    0.10000E-03    0.95425E+02
    0.10202E-03    0.97274E+02
    0.10408E-03    0.99158E+02
    0.10618E-03    0.10108E+03
    0.10833E-03    0.10304E+03
    0.11052E-03    0.10503E+03
    0.11275E-03    0.10707E+03
    0.11503E-03    0.10914E+03
    0.11735E-03    0.11126E+03
    0.11972E-03    0.11341E+03
    0.12214E-03    0.11561E+03
    0.12461E-03    0.11785E+03
    0.12712E-03    0.12013E+03
    0.12969E-03    0.12246E+03
    0.13231E-03    0.12483E+03
    0.13499E-03    0.12725E+03
    0.13771E-03    0.12971E+03
    0.14049E-03    0.13223E+03
    0.14333E-03    0.13479E+03
    0.14623E-03    0.13740E+03
    0.14918E-03    0.14006E+03
    0.15220E-03    0.14277E+03
    0.15527E-03    0.14553E+03
    0.15841E-03    0.14835E+03
    0.16161E-03    0.15122E+03
    0.16487E-03    0.15415E+03
    0.16820E-03    0.15713E+03
    0.17160E-03    0.16018E+03
    0.17507E-03    0.16328E+03
    0.17860E-03    0.16644E+03
    0.18221E-03    0.16966E+03
    0.18589E-03    0.17294E+03
    0.18965E-03    0.17629E+03
    0.19348E-03    0.17970E+03
    0.19739E-03    0.18318E+03
    0.20138E-03    0.18672E+03
    0.20544E-03    0.19033E+03
    0.20959E-03    0.19401E+03
    0.21383E-03    0.19777E+03
    0.21815E-03    0.20159E+03
    0.22255E-03    0.20549E+03
    0.22705E-03    0.20946E+03
    0.23164E-03    0.21351E+03
    0.23632E-03    0.21764E+03
    0.24109E-03    0.22185E+03
    0.24596E-03    0.22614E+03
    0.25093E-03    0.23051E+03
    0.25600E-03    0.23496E+03
    0.26117E-03    0.23950E+03
    0.26645E-03    0.24413E+03
    0.27183E-03    0.24885E+03
    0.27732E-03    0.25365E+03
    0.28292E-03    0.25855E+03
    0.28864E-03    0.26354E+03
    0.29447E-03    0.26863E+03
    0.30042E-03    0.27381E+03
    0.30649E-03    0.27910E+03
    0.31268E-03    0.28448E+03
    0.31899E-03    0.28997E+03
    0.32544E-03    0.29556E+03
    0.33201E-03    0.30126E+03
    0.33872E-03    0.30707E+03
    0.34556E-03    0.31299E+03
    0.35254E-03    0.31902E+03
    0.35966E-03    0.32517E+03
    0.36693E-03    0.33143E+03
    0.37434E-03    0.33781E+03
    0.38190E-03    0.34432E+03
    0.38962E-03    0.35095E+03
    0.39749E-03    0.35770E+03
    0.40552E-03    0.36458E+03
    0.41371E-03    0.37159E+03
    0.42207E-03    0.37873E+03
    0.43060E-03    0.38601E+03
    0.43929E-03    0.39343E+03
    0.44817E-03    0.40098E+03
    0.45722E-03    0.40868E+03
    0.46646E-03    0.41652E+03
    0.47588E-03    0.42451E+03
    0.48550E-03    0.43265E+03
    0.49530E-03    0.44095E+03
    0.50531E-03    0.44939E+03
    0.51552E-03    0.45800E+03
    0.52593E-03    0.46677E+03
    0.53656E-03    0.47570E+03
    0.54739E-03    0.48479E+03
    0.55845E-03    0.49406E+03
    0.56973E-03    0.50350E+03
    0.58124E-03    0.51311E+03
    0.59299E-03    0.52290E+03
    0.60496E-03    0.53287E+03
    0.61719E-03    0.54303E+03
    0.62965E-03    0.55337E+03
    0.64237E-03    0.56390E+03
    0.65535E-03    0.57463E+03
    0.66859E-03    0.58555E+03
    0.68210E-03    0.59668E+03
    0.69588E-03    0.60800E+03
    0.70993E-03    0.61953E+03
    0.72427E-03    0.63127E+03
    0.73891E-03    0.64323E+03
    0.75383E-03    0.65540E+03
    0.76906E-03    0.66779E+03
    0.78460E-03    0.68040E+03
    0.80045E-03    0.69324E+03
    0.81662E-03    0.70631E+03
    0.83311E-03    0.71961E+03
    0.84994E-03    0.73315E+03
    0.86711E-03    0.74693E+03
    0.88463E-03    0.76095E+03
    0.90250E-03    0.77522E+03
    0.92073E-03    0.78974E+03
    0.93933E-03    0.80452E+03
    0.95831E-03    0.81956E+03
    0.97767E-03    0.83486E+03
    0.99742E-03    0.85042E+03
    0.10176E-02    0.86626E+03
    0.10381E-02    0.88237E+03
    0.10591E-02    0.89875E+03
    0.10805E-02    0.91542E+03
    0.11023E-02    0.93237E+03
    0.11246E-02    0.94962E+03
    0.11473E-02    0.96715E+03
    0.11705E-02    0.98498E+03
    0.11941E-02    0.10031E+04
    0.12182E-02    0.10215E+04
    0.12429E-02    0.10403E+04
    0.12680E-02    0.10593E+04
    0.12936E-02    0.10787E+04
    0.13197E-02    0.10984E+04
    0.13464E-02    0.11184E+04
    0.13736E-02    0.11387E+04
    0.14013E-02    0.11594E+04
    0.14296E-02    0.11804E+04
    0.14585E-02    0.12018E+04
    0.14880E-02    0.12234E+04
    0.15180E-02    0.12455E+04
    0.15487E-02    0.12678E+04
    0.15800E-02    0.12906E+04
    0.16119E-02    0.13136E+04
    0.16445E-02    0.13371E+04
    0.16777E-02    0.13609E+04
    0.17116E-02    0.13850E+04
    0.17462E-02    0.14096E+04
    0.17814E-02    0.14345E+04
    0.18174E-02    0.14597E+04
    0.18541E-02    0.14854E+04
    0.18916E-02    0.15114E+04
    0.19298E-02    0.15378E+04
    0.19688E-02    0.15646E+04
    0.20086E-02    0.15918E+04
    0.20491E-02    0.16194E+04
    0.20905E-02    0.16473E+04
    0.21328E-02    0.16757E+04
    0.21758E-02    0.17044E+04
    0.22198E-02    0.17335E+04
    0.22646E-02    0.17630E+04
    0.23104E-02    0.17930E+04
    0.23571E-02    0.18233E+04
    0.24047E-02    0.18540E+04
    0.24533E-02    0.18851E+04
    0.25028E-02    0.19166E+04
    0.25534E-02    0.19485E+04
    0.26050E-02    0.19808E+04
    0.26576E-02    0.20135E+04
    0.27113E-02    0.20466E+04
    0.27660E-02    0.20801E+04
    0.28219E-02    0.21140E+04
    0.28789E-02    0.21483E+04
    0.29371E-02    0.21829E+04
    0.29964E-02    0.22180E+04
    0.30569E-02    0.22534E+04
    0.31187E-02    0.22892E+04
    0.31817E-02    0.23254E+04
    0.32460E-02    0.23620E+04
    0.33115E-02    0.23989E+04
    0.33784E-02    0.24362E+04
    0.34467E-02    0.24738E+04
    0.35163E-02    0.25118E+04
    0.35874E-02    0.25502E+04
    0.36598E-02    0.25889E+04
    0.37338E-02    0.26279E+04
    0.38092E-02    0.26673E+04
    0.38861E-02    0.27069E+04
    0.39646E-02    0.27469E+04
    0.40447E-02    0.27872E+04
    0.41264E-02    0.28277E+04
    0.42098E-02    0.28686E+04
    0.42948E-02    0.29097E+04
    0.43816E-02    0.29511E+04
    0.44701E-02    0.29927E+04
    0.45604E-02    0.30345E+04
    0.46525E-02    0.30766E+04
    0.47465E-02    0.31189E+04
    0.48424E-02    0.31613E+04
    0.49402E-02    0.32040E+04
    0.50400E-02    0.32468E+04
    0.51419E-02    0.32897E+04
    0.52457E-02    0.33327E+04
    0.53517E-02    0.33759E+04
    0.54598E-02    0.34192E+04
    0.55701E-02    0.34625E+04
    0.56826E-02    0.35058E+04
    0.57974E-02    0.35492E+04
    0.59145E-02    0.35926E+04
    0.60340E-02    0.36360E+04
    0.61559E-02    0.36793E+04
    0.62803E-02    0.37225E+04
    0.64072E-02    0.37657E+04
    0.65366E-02    0.38087E+04
    0.66686E-02    0.38516E+04
    0.68033E-02    0.38943E+04
    0.69408E-02    0.39368E+04
    0.70810E-02    0.39790E+04
    0.72240E-02    0.40210E+04
    0.73700E-02    0.40626E+04
    0.75189E-02    0.41040E+04
    0.76708E-02    0.41449E+04
    0.78257E-02    0.41855E+04
    0.79838E-02    0.42256E+04
    0.81451E-02    0.42652E+04
    0.83096E-02    0.43043E+04
    0.84775E-02    0.43428E+04
    0.86488E-02    0.43807E+04
    0.88235E-02    0.44180E+04
    0.90017E-02    0.44546E+04
    0.91836E-02    0.44905E+04
    0.93691E-02    0.45255E+04
    0.95583E-02    0.45598E+04
    0.97514E-02    0.45932E+04
    0.99484E-02    0.46257E+04
    0.10149E-01    0.46572E+04
    0.10354E-01    0.46877E+04
