1.00000   93.564880
1.00926   94.117040
1.01861   94.674082
1.02804   95.236055
1.03757   95.803529
1.04718   96.376286
1.05688   96.954217
1.06666   97.537209
1.07654   98.125226
1.08652   98.718401
1.09658   99.316707
1.10674   99.920252
1.11699   100.52925
1.12733   101.14377
1.13777   101.76411
1.14831   102.39031
1.15895   103.02259
1.16968   103.66169
1.18052   104.30611
1.19145   104.95581
1.20249   105.60780
1.21362   106.26572
1.22486   106.92961
1.23621   107.60369
1.24766   108.28415
1.25922   108.97084
1.27088   109.66050
1.28265   110.35546
1.29453   111.05602
1.30652   111.76320
1.31862   112.47729
1.33083   113.19830
1.34316   113.92749
1.35560   114.66371
1.36816   115.40690
1.38083   116.15672
1.39362   116.91234
1.40653   117.67377
1.41955   118.43779
1.43270   119.20874
1.44597   119.98703
1.45937   120.77793
1.47288   121.57618
1.48652   122.38121
1.50029   123.18930
1.51419   124.00386
1.52821   124.82528
1.54237   125.65513
1.55665   126.49288
1.57107   127.33909
1.58562   128.19376
1.60031   129.05596
1.61513   129.92466
1.63009   130.79987
1.64519   131.68259
1.66043   132.57380
1.67581   133.47347
1.69133   134.38133
1.70699   135.29714
1.72281   136.22105
1.73876   137.15322
1.75487   138.09400
1.77112   139.04272
1.78753   139.99902
1.80408   140.96244
1.82079   141.93424
1.83766   142.91525
1.85468   143.90588
1.87186   144.90562
1.88919   145.91451
1.90669   146.93209
1.92435   147.95835
1.94217   148.99189
1.96016   150.03473
1.97832   151.08772
1.99664   152.15197
2.01514   153.22564
2.03380   154.30707
2.05264   155.39678
2.07165   156.49608
2.09084   157.60793
2.11020   158.72981
2.12975   159.86085
2.14947   160.99897
2.16938   162.14653
2.18948   163.30438
2.20976   164.47332
2.23022   165.65293
2.25088   166.84413
2.27173   168.04533
2.29277   169.25554
2.31401   170.47302
2.33544   171.70117
2.35707   172.94265
2.37890   174.19742
2.40093   175.46376
2.42317   176.73922
2.44562   178.02513
2.46827   179.32164
2.49113   180.62928
2.51420   181.94853
2.53749   183.28079
2.56099   184.62502
2.58471   185.98044
2.60865   187.34519
2.63282   188.72187
2.65720   190.11254
2.68181   191.51671
2.70665   192.93278
2.73172   194.35683
2.75702   195.79259
2.78256   197.24113
2.80833   198.70410
2.83434   200.18082
2.86060   201.67259
2.88709   203.17727
2.91383   204.69369
2.94082   206.22022
2.96806   207.75887
2.99555   209.31038
3.02329   210.87563
3.05130   212.45510
3.07956   214.04965
3.10808   215.65808
3.13687   217.27958
3.16592   218.91417
3.19525   220.56215
3.22484   222.22365
3.25471   223.89919
3.28486   225.58941
3.31528   227.29430
3.34599   229.01356
3.37698   230.74699
3.40826   232.49551
3.43983   234.26022
3.47169   236.04055
3.50384   237.83596
3.53630   239.64558
3.56905   241.47009
3.60211   243.30958
3.63547   245.16425
3.66914   247.03431
3.70313   248.91987
3.73743   250.82080
3.77204   252.73638
3.80698   254.66798
3.84224   256.61658
3.87783   258.58310
3.91375   260.56674
3.95000   262.56689
3.98658   264.58393
4.02351   266.61856
4.06077   268.67024
4.09838   270.73822
4.13634   272.82033
4.17465   274.91885
4.21332   277.03444
4.25235   279.16827
4.29173   281.32086
4.33148   283.49341
4.37160   285.68429
