0.01594630068851166, 0.006512077739655453
0.03822506735441067, 0.1195569576530735
0.05528818476984354, 0.2442766021138929
0.067032030764271, 0.3689824302853064
0.07863771386464635, 0.47810348400764524
0.10105464342459747, 0.6067331383701386
0.11804867939300412, 0.72366039560642
0.134973633914385, 0.8327952656181641
0.157252400580284, 0.9458401455315821
0.179393004352131, 1.0433002509959244
0.20678379809795744, 1.1329817855251343
0.2392520782001979, 1.1954037810578673
0.2873673060538373, 1.2228014829483964
0.3509913187648236, 1.1995901167476455
0.4089161120961614, 1.1335068045225323
0.47212563612499137, 1.063541114974555
0.5352660787067954, 0.9857830382020403
0.6036221705390657, 0.8963501968821244
0.6720818845418749, 0.8186059363990146
0.7510765192161558, 0.7292007276579089
0.8196053146659911, 0.6592488543993369
0.9040228429318168, 0.581546042784443
0.9991134547631658, 0.5077670573606283
1.078384415225551, 0.44953139751767357
1.1948211941879476, 0.38360006447601736
1.2900845096368618, 0.32930204711354727
1.396055449374813, 0.2828240495544252
1.518018744099293, 0.24028369447578712
1.634731848849794, 0.20552191033228207
1.7780413107053215, 0.1708292076358029
1.9107813111658651, 0.14390125958505107
2.059513666612937, 0.12091095401478369
2.1870380178230135, 0.10565777051143344
2.298639095493587, 0.0942593317521363
2.44212126096668, 0.07904759711700149
2.5909572385842914, 0.06774587238354068
2.7291892140834046, 0.06031270868353822
2.8727404610035236, 0.052893361272940975
2.984410620121123, 0.04928730973818163
