2.220446049250313e-16, 0.004672897196261516
0.010869565217391464, 0.2757009345794388
0.010869565217391464, 0.5373831775700932
0.010869565217391464, 0.6775700934579438
0.01630434782608714, 0.9158878504672896
0.01630434782608714, 0.9859813084112148
0.02717391304347838, 1.0467289719626167
0.038043478260869734, 0.9532710280373831
0.04891304347826109, 0.8691588785046729
0.07065217391304368, 0.7570093457943925
0.09782608695652184, 0.7009345794392523
0.11956521739130455, 0.691588785046729
0.13586956521739146, 0.7102803738317756
0.15760869565217406, 0.7196261682242988
0.17934782608695665, 0.7710280373831775
0.19565217391304368, 0.7850467289719625
0.21739130434782616, 0.7850467289719625
0.2336956521739132, 0.8317757009345794
0.2554347826086958, 0.8971962616822429
0.2771739130434784, 0.9299065420560746
0.298913043478261, 0.9392523364485981
0.32608695652173925, 0.9345794392523363
0.3586956521739131, 0.9392523364485981
0.3967391304347827, 0.9859813084112148
0.4402173913043479, 1.0607476635514017
0.4836956521739133, 1.1121495327102804
0.5217391304347827, 1.130841121495327
0.5652173913043479, 1.1214953271028039
0.6195652173913044, 1.0841121495327102
0.6684782608695652, 1.0373831775700935
0.7173913043478262, 0.9906542056074765
0.7608695652173914, 0.9439252336448598
0.8152173913043477, 0.8878504672897196
0.8695652173913042, 0.8411214953271027
0.9293478260869563, 0.7897196261682242
0.9891304347826086, 0.7383177570093458
1.0434782608695652, 0.6962616822429906
1.1086956521739129, 0.6448598130841119
1.1739130434782608, 0.6028037383177569
1.2554347826086956, 0.5514018691588785
1.3532608695652173, 0.4906542056074765
1.4673913043478262, 0.4252336448598131
1.5489130434782608, 0.3831775700934579
1.6304347826086953, 0.3457943925233644
1.7119565217391304, 0.3130841121495327
1.8152173913043477, 0.27102803738317727
1.918478260869565, 0.23831775700934577
2, 0.2149532710280373
2.103260869565217, 0.1869158878504673
2.2065217391304346, 0.16355140186915884
2.3152173913043472, 0.14018691588785037
2.4239130434782603, 0.12149532710280342
2.5434782608695645, 0.10280373831775691
2.6521739130434776, 0.09345794392523343
2.7663043478260865, 0.07943925233644844
2.8695652173913038, 0.07009345794392541
2.9999999999999996, 0.06074766355140193
